ticket_id,customer_id,created_at,closed_at,product,category,priority
47cd0131-a626-4ace-85e8-84e3f5321dcf,217d42f5-6801-4bcb-a061-3dc78bfc5a58,2026-07-19T08:48:00,2026-07-19T11:41:17.780056,payments,performance,critical
4aa379ab-3dbc-4f0a-bfbb-3d65f6cf460a,45b6fdd9-cdd9-4e4a-b1f3-bc78078197e7,2026-08-21T13:36:00,2026-08-22T08:47:42.376159,messaging,performance,low
9abef3c6-1261-4a0b-bdc5-0dbb87a64d36,270e181e-85af-4715-8012-e64f00a51aa3,2026-08-17T14:59:00,2026-08-18T02:57:10.294907,messaging,billing,low
bf723788-9619-4d2f-8e3a-6b70c030c63e,72354636-f156-4d38-a7bf-32f944f7d00c,2026-08-14T15:37:00,2026-08-15T14:58:43.264086,messaging,billing,low
e4ed09fe-c6e4-4b62-96ff-bdf841769eda,d89016a0-0a2a-4216-a013-f2ccd0487b76,2026-07-17T20:57:00,2026-07-18T00:28:29.460905,payments,performance,critical
1ef35eac-6f03-46ed-b977-ce41b8ac5daf,ffc7a025-088a-4e7b-8925-e43be4b6873f,2026-07-03T13:51:00,2026-07-03T17:17:46.482097,messaging,configuration,critical
dfacd92b-64d2-4830-b3c8-76c658a0d88f,6729bccf-32f4-428a-922f-4de62e7bf390,2026-08-08T06:16:00,2026-08-08T23:33:18.439525,identity,billing,medium
8095d710-6bc6-48eb-a7e7-b99b927f4620,1e3c207b-af6c-4a55-a5ee-088bef272987,2026-08-22T00:49:00,2026-08-22T20:39:49.640259,identity,billing,low
e81b3b1c-124d-433d-9b0d-a86074d61d17,818aa190-ea89-4f59-a49b-9baedbb0a013,2026-08-27T08:10:00,2026-08-27T13:40:25.231654,messaging,configuration,high
6041a3d4-f73b-45d5-b9eb-e26ed7ff0ddb,f0bcd11f-dd60-42e0-bf3b-f5bab428e22f,2026-08-16T15:33:00,2026-08-16T23:02:46.574088,identity,billing,medium
e4fe157f-db7c-4f79-a1eb-e1795ac5da1f,eef0df3f-d3d8-48b4-80b7-bf7372432b60,2026-07-05T03:47:00,2026-07-05T19:07:07.840486,payments,bug,low
7864f16b-abcc-49d7-9a5f-e48f5beeb402,27377801-8735-4c5d-b11d-abd2cb78c7ec,2026-07-03T03:22:00,2026-07-03T05:41:00.704387,identity,performance,critical
8d63171f-dd9c-4cd4-afa6-5bb844d1733a,9c0c7057-11ea-47af-94e9-7b644b83372a,2026-07-26T17:45:00,2026-07-26T19:16:14.386779,messaging,configuration,critical
3d25a891-c924-47a4-8271-32af5fb953f1,d411188c-abf9-412e-85c0-9799a3f2c1bd,2026-07-05T13:05:00,2026-07-05T17:29:16.231401,analytics,billing,critical
b80aa42f-f2b0-48a1-ae57-7a28a42115c7,a2b56ddd-85c6-475e-a25a-9259853bc595,2026-08-12T06:12:00,2026-08-12T14:33:28.959074,messaging,configuration,high
567b4bf4-2679-4a4c-9399-92509710cf29,e2f8588e-902f-4c4a-b6a6-9978e59973c5,2026-08-09T14:50:00,2026-08-09T23:24:45.000683,messaging,performance,high
9e6593ef-8992-4189-98a7-65234039f208,0094f058-4fcb-410b-acc1-94379600a181,2026-08-23T23:36:00,2026-08-24T16:09:22.365339,messaging,configuration,low
59c0f59f-610e-462f-aaa6-0516a931392d,b81c4de5-a695-406e-bf21-86cc69bdc5f7,2026-07-19T07:45:00,2026-07-19T11:19:18.763083,messaging,configuration,critical
fc64caa2-bee4-4504-864e-908eae2ae775,949f6a7c-b0f8-48ed-b03d-b0c52d8e85cd,2026-07-04T01:46:00,2026-07-04T11:10:53.872600,identity,configuration,low
b7de9cbd-999e-4152-bef7-afbcb8a14639,773daebc-181e-4b2b-9353-8bdc48bc7982,2026-07-23T05:36:00,2026-07-23T17:14:35.222161,identity,configuration,medium
cf80947f-51cb-4a77-baeb-2eea278d74b3,7af20c6a-d6d7-4d6f-816f-29ab514b1f0f,2026-07-04T10:12:00,2026-07-04T13:32:57.753965,messaging,configuration,critical
278b4a2e-7a10-471b-a2f0-af160995bf7e,39cec6ef-9ecb-4c18-a671-ef1502fc290c,2026-08-12T06:30:00,2026-08-13T07:23:21.027885,messaging,bug,low
fd78c957-4871-4f80-9a07-a6649432e311,6da10581-ec99-4445-adcb-9039f5188949,2026-08-21T11:12:00,2026-08-21T13:22:05.593737,identity,billing,critical
67880eff-2c7b-484c-93a8-1c96a992be4b,7425e908-46ad-4f62-b29a-b177946ac5b5,2026-07-19T17:46:00,2026-07-19T21:25:25.371118,analytics,configuration,critical
35d059c8-7a05-4a3a-b4c8-7415bb6779e6,465b869a-2ead-4ead-a26a-e6bf92de6703,2026-07-17T07:34:00,2026-07-17T19:28:25.977525,identity,configuration,low
d74390f2-e546-4f7c-8f68-38b1e819ae87,33809091-acf2-486a-acdc-2747b302ffd8,2026-07-15T15:55:00,2026-07-16T03:02:07.670814,messaging,performance,medium
2ad0e916-42ea-492f-b9df-d1601a65477c,a8e8aa98-683d-466c-b9f0-a05aab2ef6c7,2026-07-22T08:51:00,2026-07-22T20:10:45.556024,analytics,configuration,high
1f5b93cb-dffe-4dc0-8804-565aecc691a1,52e17350-bea7-41c7-9452-f1227c1b7790,2026-08-26T12:04:00,2026-08-26T14:36:45.754181,identity,account,critical
896bce8a-9431-49fb-9763-6ea8962b7f92,63cb565d-8a1e-411d-8839-31b5fc3d843d,2026-07-26T15:22:00,2026-07-27T00:56:56.802941,messaging,performance,medium
9c39907d-d5f5-40b0-ba87-491b214797af,560ae27e-11f1-40f1-acf8-0b5ff8a302b2,2026-07-31T01:47:00,2026-07-31T11:28:19.315044,identity,configuration,medium
dad2f041-5475-430b-9b96-6018a0653717,5619a8ff-9477-4233-bb16-04117444f2fb,2026-07-24T10:17:00,2026-07-25T02:24:09.820944,analytics,configuration,low
07650acb-7aeb-4f39-89f5-7e7ecd459df4,df2c65b6-f271-48de-86bb-a89f7e38c925,2026-08-24T22:19:00,2026-08-26T03:07:34.996670,payments,account,medium
b45932d2-eafb-4ac9-b337-1f1702c2ad5e,808c83e5-5615-41df-a975-dfbf7055a2ac,2026-07-24T12:39:00,2026-07-24T15:00:18.959942,identity,account,critical
60a19c8f-e5dd-47d3-80d6-c94dfdb5a876,119fb5b6-d048-4a7b-8fda-db1603eb772d,2026-08-22T07:55:00,2026-08-22T12:03:14.674557,identity,performance,high
8e0224ff-bfe3-44c6-b104-3747325d4cad,13bbcede-9b1d-4b21-91e9-e5ea06a46bc1,2026-08-29T20:04:00,2026-08-30T07:53:52.591625,payments,billing,medium
95a851fa-760f-4478-9ba3-5cc286bce56a,0519f5ed-a661-4df6-afcf-a46ae2b48dfb,2026-07-30T20:56:00,2026-07-31T00:36:14.297260,messaging,billing,critical
6a36099c-efd5-4a16-838e-581cd47b72d5,399acc37-d78a-4f28-96cf-099f1f3a793b,2026-07-20T21:22:00,2026-07-21T05:15:32.351737,identity,bug,medium
74b4e68a-238b-46f8-9c90-814cdce6e800,dfed2611-903f-44a0-a31c-06276ca0767c,2026-07-01T17:25:00,2026-07-02T14:51:34.422174,messaging,billing,low
ce988cb2-5d36-4eaf-ad16-8cdb67c3ae2f,4217bbf3-d179-43c9-a8b2-9c46778779ca,2026-07-11T11:32:00,2026-07-11T14:00:49.693613,messaging,bug,critical
a2a26574-51f8-4b8b-9ff1-e8b5d66947ca,7235c420-f663-49a8-9d30-6583b34a5d04,2026-08-17T04:50:00,2026-08-17T13:52:32.560982,identity,billing,high
3b635e7f-cccf-49b1-877f-86a44ed5018a,2fbff191-1f17-4568-9644-0e492d065927,2026-08-07T13:46:00,2026-08-07T17:40:03.811461,identity,configuration,critical
b4894e38-bd7c-4e23-9d21-c8bb874da3c1,e4cae0c6-cfd3-4616-b06c-dcfc1cffbbe2,2026-07-13T00:09:00,2026-07-13T06:16:18.939657,payments,bug,medium
a7b10366-1559-4c12-a726-5beb480a1d11,1fba8211-218c-461e-8a7e-cccda2bfbb6d,2026-07-28T11:13:00,2026-07-28T15:15:41.170933,identity,account,critical
54a7ba86-22d1-43a7-9699-186f75f6cb28,09d9284c-96bf-46bb-9a36-030a3cfec6f7,2026-08-04T17:24:00,2026-08-05T06:11:55.976532,analytics,billing,medium
73da320e-efcc-4df8-9200-1e317f0a46dc,d91ac712-00f9-474f-a4bc-25b00596aab6,2026-07-03T11:49:00,2026-07-03T23:16:16.155224,payments,configuration,low
8b03dd9a-26a9-4ec6-9d0f-1aedf87e1908,f5a5777f-c221-48f2-9966-dd45c10c5237,2026-07-11T10:46:00,2026-07-11T21:38:03.984374,payments,performance,high
dcda644f-06d7-45de-904a-62de81871e55,59aa7abb-5acf-4ce6-8d79-9cba4b9393a8,2026-08-02T10:12:00,2026-08-02T18:51:31.688033,messaging,billing,high
ebd0a976-dde8-4ed5-9958-bd16a43150b5,42a28562-97d4-45e2-aecf-48349915c349,2026-08-27T03:53:00,2026-08-27T08:17:45.205393,messaging,bug,critical
9b3bd82e-e96b-4620-a556-c1440d0be755,e873396e-2d2e-4b74-8042-248baa49fc98,2026-07-08T04:19:00,2026-07-08T13:57:47.508622,payments,bug,high
3fbca6fb-c470-4a1b-a55f-cd028e498365,212c4b31-eef5-4ea2-8790-e282a7b46421,2026-08-20T07:03:00,2026-08-20T16:36:57.973164,identity,billing,high
95faca33-1186-4877-b22a-0ab35f096021,5013dd3a-0339-469a-83ce-2ab3f67ecd78,2026-08-06T02:16:00,2026-08-06T12:34:16.638000,messaging,billing,low
8ea2132e-b1b2-4d1a-a577-6e549c614e71,87294b45-3910-4263-97c0-ba11ee8aa7c8,2026-08-19T08:06:00,2026-08-19T17:39:34.131225,identity,bug,medium
7e6369e6-3df9-403e-a3b6-710595c9e34c,15346aed-4154-43ff-a0e7-c2c4dffa9b68,2026-07-17T17:00:00,2026-07-18T10:11:36.447910,payments,performance,medium
9702a59b-d049-4151-ab8e-c8f912f31876,6a28dc5e-7b75-4f83-be9a-4e6cdd56948c,2026-07-13T08:30:00,2026-07-13T18:13:13.182461,analytics,billing,medium
e8aa2fc5-e80d-44b8-bd83-3ba353627db2,c2071ec9-dd08-4d0c-b3e0-6b6d13f033c5,2026-07-27T15:31:00,2026-07-27T17:38:25.452609,payments,configuration,critical
4fa54890-2944-442a-9a2b-f018ddf9d4af,4220101d-53f7-4ef6-acac-b8486a1fe926,2026-07-10T19:27:00,2026-07-11T09:24:33.941848,analytics,configuration,medium
d17886a7-f5ba-4e68-855a-229bcae2319b,068e9efc-57aa-44f4-a6a8-2c5262f0ad56,2026-08-22T17:49:00,2026-08-22T21:39:39.454270,messaging,account,critical
4647fbe2-9c49-4f1c-8fe1-3219cd8b9d93,dfdd10f6-1a56-4efd-9023-c35a4e2a5ba4,2026-08-19T04:14:00,2026-08-19T13:55:09.761905,analytics,bug,high
47c6b8af-d0b1-4476-9fc0-2c027aeec0f0,c8767125-da55-4ba0-9c46-58676007e6d0,2026-07-13T19:43:00,2026-07-14T07:28:13.793366,identity,performance,low
67865d9a-eeda-4522-b59e-e70ec14cdb1a,f454451c-a458-45a2-8c3a-859c9ff78394,2026-08-29T12:17:00,2026-08-29T16:27:04.100575,analytics,performance,critical
972bb6ed-d330-49aa-83f9-3543e8ff23ca,30c0a9f7-8685-4498-a749-77a4f2bedff4,2026-07-06T20:42:00,2026-07-07T14:37:21.230090,messaging,configuration,medium
fc932f86-85c3-4d72-8650-47261abdb3fb,8ae7a5c8-afeb-46cf-9939-bbd26fe8e1b2,2026-07-28T11:56:00,2026-07-28T23:43:34.740986,payments,configuration,low
57afc9b2-8d9d-439b-9d6d-f4200c0e4e19,adaf387e-18bb-40c2-926b-3aed043871ba,2026-08-18T20:08:00,2026-08-19T04:04:37.839916,identity,bug,medium
bff49fa4-d6e8-4257-9745-5070ba2ce5e9,833e3802-c6fd-4999-b245-a1229e675797,2026-08-20T21:20:00,2026-08-20T23:50:54.076916,identity,performance,critical
52d5dd9b-0c63-45c5-b6af-8d9c68d77e16,9de180b9-082e-478c-b920-8e10aa40d262,2026-08-10T19:39:00,2026-08-11T04:03:45.007854,identity,billing,medium
f9fba487-62b5-4e86-8c49-f7c7b4b84e47,f582c91a-2184-47ed-b06d-c30f5cc3b445,2026-08-17T08:38:00,2026-08-17T19:38:04.666951,payments,account,medium
a484f4d3-c9d6-430b-9947-ab44a0ff03a5,00234944-42b3-472b-9d24-49545f2f1ec6,2026-07-02T11:28:00,2026-07-02T14:41:15.062595,payments,configuration,critical
a0437163-ac1e-4c4e-9df0-de0a49471378,78e00e98-43c4-4324-96ca-547e731484d4,2026-07-10T19:30:00,2026-07-11T08:38:05.974066,payments,billing,low
0bdb7246-f337-4e08-8ea1-bbb9d8ca2536,ef3eef24-b472-4531-b573-3286402c948d,2026-07-20T23:25:00,2026-07-21T02:19:19.217092,payments,configuration,critical
fe0eefb7-5735-43ab-b35a-2edf763bcb11,62ae62de-f285-4166-a0bc-c13bc4e788ab,2026-07-07T03:56:00,2026-07-07T06:31:44.161100,analytics,performance,critical
834500ef-4f10-4308-b001-bae1255c3a0b,1ffaedd6-9471-4a8b-b6a8-03f5eb6dc6f7,2026-07-01T23:23:00,2026-07-02T14:41:39.127296,messaging,performance,medium
10e7ee19-36f8-454e-9f69-66fe6950b066,4ab65501-d771-46dc-8db1-ce0193279949,2026-08-25T11:50:00,2026-08-26T04:37:01.464183,identity,configuration,medium
15ed1074-cd84-4067-995f-7ca8a82cf2d4,b0b80f80-0d6c-4844-8181-8d797a4da696,2026-07-06T03:47:00,2026-07-06T09:28:05.550053,payments,configuration,high
643c031d-ced3-4b42-8b35-4b47dedf3813,9e27cfac-6109-4754-b8a9-c595d163b297,2026-07-08T02:55:00,2026-07-08T13:26:42.664337,payments,billing,high
3c05ecf0-0596-4c45-8427-114b11907d80,4a9ae0c6-d496-41a8-a1c4-55efd9e40e53,2026-07-16T12:44:00,2026-07-16T21:59:00.859718,payments,bug,medium
78e10117-2f24-49df-bda5-c26ebd522d11,34645a0b-96a2-4c08-be2f-42081777997a,2026-07-12T23:56:00,2026-07-13T07:36:03.436747,analytics,billing,high
2f00aa5e-90e1-4d41-9763-149d81db5427,0be91e60-e15d-4cf4-8e03-683ade92c601,2026-08-22T22:21:00,2026-08-23T02:00:11.152740,analytics,bug,critical
44857e9c-b7d5-455e-bff0-d85e397581fb,ae7668a6-4f36-41b4-8bec-cde83a31fbcf,2026-07-15T20:58:00,2026-07-16T21:49:33.986697,payments,configuration,low
bd612f4e-c1e2-4b63-8c81-bff95c241624,c2abf2c8-1be8-45a3-a588-0abfc053765c,2026-07-06T07:46:00,2026-07-06T17:03:03.950862,messaging,performance,high
e21910b5-f0b2-4016-b380-25dad71b86b5,df269baa-6a3c-4408-a2b3-06674e127a13,2026-08-19T17:46:00,2026-08-19T21:11:35.685626,messaging,bug,critical
a8059c9a-04c2-4496-959b-a7db911106f3,0c856e60-959e-4cca-9ea0-68eb1fcbbce4,2026-08-15T01:45:00,2026-08-15T03:34:03.405154,identity,configuration,critical
c17e942e-5e66-43d5-b048-3818708fdc6a,62db8c38-1445-416f-a1d1-7849c2820429,2026-08-24T16:17:00,2026-08-25T21:00:00.055144,payments,configuration,low
c9fff5b8-1b30-445d-be3f-951ad4ad823d,78688ede-9c85-4a27-86fe-991c3021e536,2026-08-28T05:42:00,2026-08-28T09:13:55.435020,payments,account,critical
1e1c33e6-9983-4d70-bcf9-bb797cc40d7d,53b22575-b77f-4f58-8493-2e303bcd7ac9,2026-08-12T16:53:00,2026-08-13T14:54:41.053068,payments,configuration,low
c45d4528-2ca6-4ba6-a458-9379c5881bd1,c5e476ed-0b1f-49b5-b997-a66ceccab16d,2026-07-29T19:44:00,2026-07-30T02:48:55.988716,analytics,account,high
2209b029-6b5d-4201-a171-a57548f2a96e,2d27a428-eb47-4497-babe-a702298cf368,2026-08-18T14:03:00,2026-08-19T07:24:57.066415,identity,configuration,medium
172dc36d-8aa7-44b2-b8ee-70eff71d7d4b,752734b8-4f11-4908-9491-64fd5a3ad9e9,2026-08-14T04:31:00,2026-08-14T10:18:46.962559,payments,billing,critical
3bf80199-a701-4ad4-9e7b-7ad488ce6b9d,704ff093-f414-430a-adb2-13e53ae8788e,2026-07-07T22:41:00,2026-07-08T05:41:51.969437,payments,bug,medium
9a5d542b-3016-4ea7-b0ba-76f9e6b57832,80397345-0b68-4986-ae28-d495037fa538,2026-07-05T06:59:00,2026-07-05T11:22:52.910823,analytics,account,critical
59576b65-a08d-4dba-8625-28e44110b259,5648464b-c73d-4844-a4f8-f430099bc4f1,2026-07-04T19:40:00,2026-07-04T23:35:19.298103,payments,configuration,critical
90316567-f267-4158-b8ce-e43525a93245,91cbf5a5-db92-4f53-a976-ed8bd00860d6,2026-08-25T21:43:00,2026-08-26T01:46:54.623663,analytics,bug,critical
f2a0ff8f-c918-4f2a-9fdd-5711556fe9b4,f4e1ce56-cd6a-4c42-8aa4-5e972cb33465,2026-08-14T02:54:00,2026-08-14T16:04:45.014883,identity,bug,medium
39f70d03-939c-4f95-ab35-0fdc11557d92,b1bf9a2a-c214-4075-918f-ffcdf4f93a43,2026-08-02T02:05:00,2026-08-02T11:38:20.013904,analytics,account,high
1c1fef77-93d6-4d07-ae65-1b8f3d41bb51,8e61bb7d-cda4-43cd-b64e-f0383a79994c,2026-07-17T05:17:00,2026-07-17T07:05:21.855554,identity,bug,critical
9380de34-a9f1-47f9-b509-df115098a941,51c864e8-9b7e-414e-b362-d4742c91226c,2026-07-16T23:23:00,2026-07-17T03:07:43.133566,payments,performance,critical
6e4f56c8-c526-4371-b82e-a3428ac20545,f8cc211e-f354-4c40-8a85-cff0cd309953,2026-07-23T17:38:00,2026-07-23T19:40:43.309340,payments,account,critical
0cb00ae0-e903-49f1-935c-62ec9acd6e60,ce2aea0a-aa6a-4d34-900f-973f816aba4a,2026-07-02T22:53:00,2026-07-03T06:36:55.572732,identity,configuration,medium
923382eb-f80c-4615-b807-56015e8be690,fb3c5f01-b394-4e5b-a2a2-f43e6b0bba89,2026-08-04T04:41:00,2026-08-04T21:44:55.543197,payments,performance,high
fa5c49d1-27aa-4b42-84fb-03e5e5291fa9,01da35a9-cea6-4812-9861-f52190d90db2,2026-07-24T17:26:00,2026-07-25T08:18:49.637655,messaging,billing,medium
940d9bf0-f02f-4eaa-acb7-23d00258046f,767d1a66-9469-4db9-ab4a-3cb0ceed4345,2026-07-01T03:17:00,2026-07-01T09:38:19.516118,payments,billing,high
36022b2c-066c-4de6-bede-e767f590e111,5e6efc72-fbf3-4cc9-9ed2-e79b3097c0a1,2026-08-10T07:21:00,2026-08-10T10:22:32.605380,analytics,configuration,critical
d506f41c-baaf-4826-80cb-1962db4ce5de,cbba1541-8ff2-4330-a65f-e36a04e2eef8,2026-08-22T19:16:00,2026-08-23T02:59:01.198101,identity,bug,high
0b7d2c2d-b18d-4051-9cda-8579fea32b31,63b81c52-6006-49eb-a812-2e713707eec8,2026-07-16T03:05:00,2026-07-16T06:52:52.316547,analytics,configuration,critical
5410bce1-6833-45d2-b606-3c8c888f432c,63427656-974c-470c-a808-495f5fbaf0a2,2026-08-01T19:11:00,2026-08-02T00:41:56.634905,analytics,account,high
535afb01-0ad2-4952-92fd-a8f982fb35fa,dd91ba00-724f-4213-8730-aceda324d325,2026-08-10T19:05:00,2026-08-11T05:51:01.673135,messaging,configuration,medium
1002cd05-6049-43bb-97d8-8bf1a6c8bd4e,b750a5b5-31d7-428d-ba72-a712a4d61aa9,2026-08-27T18:26:00,2026-08-28T07:35:47.713413,payments,billing,high
944c1fec-c9f0-4dd5-bd66-b2c9d7243330,f342aa81-e786-4a55-b993-dfc86806bd56,2026-07-25T09:28:00,2026-07-25T12:23:20.985245,payments,performance,critical
ad97f226-4b72-4584-9933-2c2abdd450f2,e846a621-eed1-4559-875f-5d2ad7409bfc,2026-07-16T12:27:00,2026-07-16T18:39:37.592646,payments,configuration,medium
8514c094-9ab4-4d8f-adf4-b4f9f7e9a8ac,a70d9845-01f8-4e62-a592-050ddfe746bf,2026-07-08T07:58:00,2026-07-08T19:31:06.040608,messaging,configuration,low
c66294e4-c7d4-49d4-ba09-6fdfebdc7f9d,19bcd26d-2c7e-43c5-9729-c8d0d96efc6b,2026-08-25T00:44:00,2026-08-25T16:10:49.007429,payments,bug,high
186e5737-5c28-4242-a115-9f74921c3ab5,761a6ed5-6c60-4a99-860d-763ae247dd44,2026-07-15T08:25:00,2026-07-15T13:21:10.337692,payments,account,high
6a062d72-bcce-4af0-a04a-87a9ac5b08da,be51e693-1810-465a-85c0-0ca9b74a43c3,2026-07-30T08:41:00,2026-07-30T20:24:45.932747,messaging,billing,low
e1110b77-c9aa-4114-bfad-bfc8b6bc4fdb,cd397d8d-89bb-490c-9b5f-f5fcd620884d,2026-07-29T22:07:00,2026-07-30T00:18:51.986973,identity,account,critical
61c365b5-815f-442b-a879-19e82cce1677,74ad5077-aa77-4718-b108-57bd017c032a,2026-07-23T05:49:00,2026-07-23T07:50:01.493088,messaging,billing,critical
3ef4edd4-c18a-4994-9231-8a608291bd30,7f401326-07b7-4e75-bf38-2464b2c68f50,2026-08-26T15:42:00,2026-08-27T08:27:58.896449,identity,billing,low
42d02ace-9639-4528-9ebb-92bd80c8a1bb,eabf018d-6158-4558-b2b1-44043efa745e,2026-07-07T22:01:00,2026-07-08T18:39:00.702067,identity,configuration,low
a2e5e2b3-0f82-4ca8-9766-58538110a2bb,c8b872b4-8631-4439-874f-054c79393457,2026-08-20T04:10:00,2026-08-20T12:37:25.749397,identity,bug,medium
78727ca0-cbdb-490e-ae33-674b983f2c10,dffbaa08-b1cb-4d75-b305-c44d5cfa4549,2026-07-10T17:40:00,2026-07-11T03:27:05.888485,payments,account,low
1571753c-8792-4169-b423-dc568f336120,1ada1022-d9d7-4e31-ae21-f3cb40d47d5f,2026-08-22T05:41:00,2026-08-24T00:24:59.067636,payments,billing,low
6f897655-e0eb-4a98-9aa7-10a5c800bf16,546726ac-aa92-4e59-8c32-5d84355b80bc,2026-07-08T14:51:00,2026-07-09T16:56:44.241596,payments,billing,low
d18d1a63-51bc-40a6-9adf-d127085898f6,7bc527c1-ed4a-4c57-a16e-7cf94b6f6207,2026-07-16T17:41:00,2026-07-17T01:46:27.219771,analytics,configuration,high
80ac5817-79bd-4711-a331-439a7891cef3,0f72e797-5d58-4138-a8ab-cd0292509a7e,2026-07-11T06:05:00,2026-07-11T22:31:12.344646,identity,account,medium
2d620c82-407d-416b-8ff3-39e73e476d41,b0e3b65c-01f3-41de-9136-316e9b764e60,2026-08-19T11:09:00,2026-08-19T15:37:27.486593,messaging,account,critical
415bced4-5a5e-432a-ab61-bac37e1a7df1,2250480c-0ccd-4237-8288-286101d55036,2026-07-28T02:53:00,2026-07-28T21:26:18.321727,analytics,bug,low
4fa12fc0-41dd-43b1-98fb-df4ed70d865b,9db299c5-6ec5-4d84-aaff-9e0c6cfa113b,2026-07-24T20:39:00,2026-07-25T08:33:38.068250,analytics,performance,high
ec3e1153-3ddd-4217-8e00-deb523836e8b,cfa67d3f-f82f-49b5-8206-10f1a46b7e91,2026-07-13T03:46:00,2026-07-13T05:47:58.742726,analytics,bug,critical
743e81d0-ea6a-49ef-8cfe-dab206d0d156,8a0cbda7-dec6-48c9-abf8-7ffcb8d9b052,2026-08-15T17:40:00,2026-08-15T19:54:01.161118,messaging,performance,critical
6ab61332-ec59-4e57-94dd-44b0541bcf9d,6444bedb-89c6-4007-898c-74ab3f19e96f,2026-07-29T13:14:00,2026-07-29T15:34:43.104954,identity,performance,critical
f5934b68-13fb-4e21-8d53-0bdb36502def,6ec271df-208c-4324-a808-4488b75c8af0,2026-08-06T08:16:00,2026-08-06T11:56:21.581082,identity,bug,critical
93dfa4c4-755d-4985-90c5-c4a2e361680c,a2a914fe-8301-4970-b8b6-4702ca928857,2026-07-20T19:35:00,2026-07-21T15:34:21.372449,identity,billing,low
05952b66-4b96-417e-8f12-80f5a67ecd53,c698d465-1c4c-496e-ac4a-f8cd4f6594e1,2026-08-09T16:42:00,2026-08-10T15:09:47.437836,payments,billing,low
c44f551a-59d9-45f4-9cc4-7f64ac15a95f,f7607b6a-48d1-47eb-abfa-1d7f77f21441,2026-07-02T13:22:00,2026-07-03T03:29:04.072505,identity,bug,low
74c02305-cae8-4590-83ff-b309dc5545b7,76bac321-9da4-4334-b912-0aed49202859,2026-08-25T16:21:00,2026-08-26T07:54:00.188003,identity,account,medium
cba1e83c-ee9b-4019-b98a-39556c39b9d8,699f4091-08fd-405c-853f-b60d18e1ee84,2026-07-11T06:20:00,2026-07-11T16:57:15.084570,identity,performance,low
d1f24a11-3be6-4c9a-81a9-fafe3691d2e4,4e0b4972-d1c6-489a-909d-3086addeebc2,2026-08-25T23:28:00,2026-08-26T02:43:51.777144,messaging,billing,critical
7ebf15b7-39e6-459c-9526-9ad596edcd37,94c067fb-f913-491a-bc45-b5a6c8b3e817,2026-08-24T01:44:00,2026-08-24T22:27:49.361850,identity,account,low
48959abd-1994-4356-8b34-bc3ce3979dc0,d207e13c-5c2a-444f-ae32-ee0718c3dd44,2026-08-16T18:10:00,2026-08-17T12:12:50.003179,payments,bug,low
4c57259e-25b0-4391-a33d-680542f99b88,fab2cac5-dff1-491e-a3a6-9772ac042189,2026-08-09T07:41:00,2026-08-10T05:57:30.030555,messaging,performance,low
ec561262-6e33-4d82-93ec-b12b10131767,5f06bdbe-e9c2-4def-b4fa-9a5af94ef9a0,2026-07-16T07:12:00,2026-07-16T22:27:39.742046,analytics,bug,low
705edd61-cfdb-4605-bfe2-800309e20cf5,273159c6-9b17-4a46-ba39-57365848613f,2026-07-18T21:42:00,2026-07-19T03:14:49.683525,payments,account,high
7a3cb809-104b-4250-8696-f23847d150b3,acedfc54-fafd-4ba6-9809-def55d6381de,2026-08-06T01:08:00,2026-08-07T03:45:30.725550,payments,bug,low
d4f23ea0-fce5-42b1-8e31-e72ed8a1d2a9,cb980507-12de-4131-9df5-912d0bf2d1d7,2026-07-05T05:23:00,2026-07-05T11:20:15.027599,identity,billing,high
f970e269-12da-4d01-8d02-cb13cd5c7cdf,e35456b3-6f8e-47dd-a30d-9487c1faefea,2026-08-18T04:37:00,2026-08-20T03:07:15.439758,payments,account,low
b6864ac2-8a9e-44d3-832a-f29fa187a146,2f974304-8c66-40b5-b06d-8cab9a9c00bd,2026-08-20T08:22:00,2026-08-21T09:25:20.414808,payments,performance,medium
03d0f351-f9c6-4d3e-a1ac-0d94c2a5fdbc,f8de9a26-c4a2-4e87-bdf8-a4ab47284a15,2026-08-21T09:17:00,2026-08-21T11:58:39.561836,analytics,bug,critical
b63ff244-8c09-4788-9b9f-c2eb555ccadf,2fe730c8-bd1e-4868-bb6b-da0e0eb10f9d,2026-08-09T08:08:00,2026-08-09T15:52:28.452762,payments,performance,critical
bbdca685-5fbd-496f-b646-254afdc32daa,d4e55b58-d3a4-4687-9d8b-9b3b1eeff446,2026-07-21T16:11:00,2026-07-22T08:46:03.010506,payments,account,medium
92761789-c038-494c-919a-abe66a45f36c,3f0c6880-ab97-4b57-98e5-0f4131be328e,2026-08-15T15:45:00,2026-08-16T07:31:28.878048,messaging,billing,medium
ddb46bf8-9c77-42bd-8849-0982b9ac06c1,2e1a67fd-a30b-42bb-8456-738b2476537e,2026-08-07T02:13:00,2026-08-07T11:17:47.992454,analytics,account,high
dc219b15-ccae-4e6a-87ad-adda25996b5e,0ecbb1cb-5293-4040-8169-8177f8cef0a9,2026-08-27T10:40:00,2026-08-27T13:31:52.658616,messaging,billing,critical
cca025e7-6137-4796-a2a4-d3fea877ec8c,d8b08f29-1d4a-4dc6-b17e-4be8e7f6f5f3,2026-07-23T13:23:00,2026-07-24T01:06:15.808577,messaging,account,high
